SW107-12,Sentry - 3 Button Tx Learn (403),162.00,104.00,186.3,119.6,,
SW107-1-1,Sentry - 4 Button Tx Learn (403),197.00,111.00,226.55,127.65,,
SW107-13,Sentry - 4 Button Dual Tx Learn (Green),240.00,135.00,276,155.25,,
SW107-21,Sentry - 4 Button Code Hopping Tx 433 NC,216.00,122.00,248.4,140.3,,
SW107-22,Sentry - 6 Button Code Hopping Tx 433 NC,247.00,158.00,284.05,181.7,,
SW107-31,Sentry - 1 Button Code Hopping Tx 403 SC,152.00,98.00,174.8,112.7,,
SW107-34,Sentry - 4 Button Code Hopping Tx 403 SC,216.00,122.00,248.4,140.3,,
SW107-36,Sentry - 6 Button Code Hopping Tx 403 SC,247.00,158.00,284.05,181.7,,
SW81,Sherlo Tx 1 Button Code Hopping Key Ring,136.00,94.89,156.4,109.1235,,
SW81-1,Sherlo Tx 2 Button Code Hopping Key Ring,153.00,107.05,175.95,123.1075,,
SW81-3,Sherlo Tx 4 Button Code Hopping Key Ring,160.00,111.92,184,128.708,,
SW81-6,Sherlo Tx 6 Button Code Hopping Key Ring,167.00,116.80,192.05,134.32,,
SW84,Sherlo 6 Button Glow-in-Dark Keyring Tx,176.00,122.82,202.4,141.243,,
SW131,Digi - Tx 4 Button E-Key,260.00,182.00,299,209.3,,
SW23,MTQ 1 Button Tx Code Hop 433Mhz,132.41,110.34,152.2715,126.891,,
SW24,MTQ 3 Button Tx Code Hop 433Mhz,137.18,114.32,157.757,131.468,,
,,,,0,0,,
Prices are subject to change without prior notice.,,,,0,0,,
E&OE. Valid until 31st March 2023.,Page: 24,,,0,0,,
www.REGALSECURITY.co.za,05/03/2023,,,0,0,,
,,,,0,0,,
Trade Price List,,,,0,0,,
GATE AUTOMATION,,,,0,0,,
Our Code,Item Description,Retail Excl VAT,Trade Excl VAT,#VALUE!,#VALUE!,,
RECEIVERS - Standard Range,,,,0,0,,
SW42-2,Nice Rx 1 Channel - Learn 404MHz 40Bit,265.00,183.18,304.75,210.657,,
SW42-5,Nice Rx 1Channel - Rolling Code (434) Bl,260.00,179.76,299,206.724,,
SW42-7,Nice Multi-Receiver RX3 (TH ASSEMBLY),279.00,253.03,320.85,290.9845,,
SW43-2,Nice Micro Blu Mix Rolling Code Rx2,137.00,124.07,157.55,142.6805,,
SW45,Smart - 1 Channel Receiver 433 MHz,518.33,311.00,596.0795,357.65,,
SW46-2,Nova - 1 Channel Receiver 433 MHz,473.33,284.00,544.3295,326.6,,
SW46-3,Nova - 2 Channel Receiver 433 MHz,690.00,414.00,793.5,476.1,,
SW46-4-1,Nova - 4 Channel Receiver 433 MHz,823.33,494.00,946.8295,568.1,,
SW72-2,Sherlo Rx 1Ch 150m Code Hopping RX1-150,244.00,170.34,280.6,195.891,,
SW80-1,Sherlo Rx 2Ch 150m Code Hopping RX2-150,280.00,195.37,322,224.6755,,
SW72-5,Sherlo Rx 3Ch 150m Code Hopping RX3-150,301.00,210.58,346.15,242.167,,
SW108-3-1,Sentry - 1Ch Rx Binary/ Trinary/ French,226.00,133.00,259.9,152.95,,
SW132,Digi - 1 Channel Receiver E-Key,665.00,467.00,764.75,537.05,,
,TRANSMITTERS - Fixed - Standard Range,,,0,0,,
SW60,Centurion WiZo Link 12-24V 1 IO V1 TxR,615.93,430.40,708.3195,494.96,,
SW82-5,Sherlo Fixed Wireless Waterproof Tx CH,285.00,198.87,327.75,228.7005,,
SW82-6,Sherlo Elegant Wallmount Tx 100m 403MHz,216.00,151.11,248.4,173.7765,,
SW83,Sherlo 2 Channel PIR Transmitter PIR-TX,368.00,257.36,423.2,295.964,,
SW43-1,Nice Micro Blu Mix Rolling Code Tx2,141.00,127.55,162.15,146.6825,,
SW24-1,MTQ Gemini Wall Console Tx3 Code Hop 433,150.21,126.22,172.7415,145.153,,
TOWNHOUSE RECEIVERS,,,,0,0,,
SW80-9,Sherlo Rx 4000 User Complex Code Hopping,860.00,601.31,989,691.5065,,
SW108-8,Sentry - Complex Rx (1000ch),578.00,385.00,664.7,442.75,,
,,,,0,0,,
Prices are subject to change without prior notice.,,,,0,0,,
E&OE. Valid until 31st March 2023.,Page: 25,,,0,0,,
www.REGALSECURITY.co.za,05/03/2023,,,0,0,,
,,,,0,0,,
Trade Price List,,,,0,0,,
GATE AUTOMATION,,,,0,0,,
Our Code,Item Description,Retail Excl VAT,Trade Excl VAT,#VALUE!,#VALUE!,,
,REMOTES & RECEIVERS - Long Range,,,0,0,,
SW102,MAMI - RKU TG1 Tx 1Km,1015.00,680.00,1167.25,782,,
SW94-1,MAMI - 4 Ch Fixed Rx 1-3Km,2344.00,1570.00,2695.6,1805.5,,
SW95,MAMI - Aerial Folded Hog,407.20,285.00,468.28,327.75,,
SW135,Sherlo Tx 4 Ch 1.5Km Code HoppingS4,557.00,389.56,640.55,447.994,,
SW54,Sherlo Kit 200M L/Range SS5002,794.00,555.69,913.1,639.0435,,
SW55-1,Sherlo Tx 1Button Trinary ST4001P,201.00,140.39,231.15,161.4485,,
SW72,Sherlo 1Ch 500m Stand Alone Transmitter,255.00,178.26,293.25,204.999,,
SW80,Sherlo Rx 1Ch 500m Code Hopping RX1-500,435.00,304.16,500.25,349.784,,
SW80-4,Sherlo Rx 4Ch 500m Code Hopping RX4-500,470.00,328.50,540.5,377.775,,
SW81-7,Sherlo Tx 1 Button Code Hopping Pendant,155.00,108.27,178.25,124.5105,,
SW88-2,Sherlo Repeater Code Hopping RPT1-800,1217.00,851.21,1399.55,978.8915,,
SW43-6,Nice Weatherproof 2 Ch Long Range Tx,325.00,295.19,373.75,339.4685,,
SW43-7,Nice Weatherproof 2 Ch Long Range Rx,301.55,241.00,346.7825,277.15,,
SW71,Nice Tx 3 Ch O/Door High Power RC Dual 4,391.00,355.17,449.65,408.4455,,
SW43,Nice 1Ch Weatherproof Transceiver Repeat,451.00,315.37,518.65,362.6755,,
SW108-10,Sentry - M5 Superhet Receiver Module,150.00,113.00,172.5,129.95,,
SW108-17,Sentry - 4 Ch Long Range Transmitter 433,378.00,243.00,434.7,279.45,,
SW108-18,Sentry - 1 Ch Long Range Receiver 433,378.00,243.00,434.7,279.45,,
,REMOTES & RECEIVERS - Other,,,0,0,,
SW108-11,Sentry - 220V Light Rx Tx incl 1x4 BtnTx,800.00,580.00,920,667,,
SW108-12,Sentry - 12V Light Rx Tx Incl 1x4 Btn Tx,580.00,421.00,667,484.15,,
SW88-1,Sherlo 14 Channel Module 64 User,1043.00,729.99,1199.45,839.4885,,
SW72-3,Sherlo Rx Data Code HoppingASKDRX,452.00,316.33,519.8,363.7795,,
CP04-2,Sherlotronics Fixed Panic Panel Only,995.00,695.95,1144.25,800.3425,,
,,,,0,0,,
Prices are subject to change without prior notice.,,,,0,0,,
E&OE. Valid until 31st March 2023.,Page: 26,,,0,0,,
www.REGALSECURITY.co.za,05/03/2023,,,0,0,,
,,,,0,0,,
Trade Price List,,,,0,0,,
INTRUSION,,,,0,0,,
,,,,0,0,,
INTRUSION,,,,0,0,,
Our Code,Item Description,Retail Excl VAT,Trade Excl VAT,#VALUE!,#VALUE!,,
,CONTROL PANELS AND MODULES,,,0,0,,
CP422B,Ajax Hub Plus black,7795.90,4610.10,8965.285,5301.615,,
CP422W,Ajax Hub Plus white,7723.00,4583.00,8881.45,5270.45,,
CP423B,Ajax Hub 2 Plus Black 200 Devices LTE Wi,8919.20,5237.70,10257.08,6023.355,,
CP423W,Ajax Hub 2 Plus white,8445.50,4959.50,9712.325,5703.425,,
CP424W,Ajax Hub 2 4G White,7793.20,4608.50,8962.18,5299.775,,
CP450W,Ajax StarterKit Cam Plus - Hub 2p + Moti,14033.90,8298.90,16138.985,9543.735,,
CP430W,Ajax Keypad white,2264.50,1334.00,2604.175,1534.1,,
CP430B,Ajax Keypad black,2248.00,1334.00,2585.2,1534.1,,
CP431B,Ajax Keypad Plus Black,2681.00,1574.40,3083.15,1810.56,,
CP431W,Ajax Keypad Plus White,2681.00,1574.40,3083.15,1810.56,,
CP440B,Ajax ReX black,2821.00,1674.00,3244.15,1925.1,,
CP440W,Ajax ReX white,2832.40,1674.90,3257.26,1926.135,,
CP441B,Ajax MultiTransmitter,3545.70,2096.70,4077.555,2411.205,,
CP442B,Ajax ReX 2 Repeater 220VAC or 12VDC 12V,3933.00,2334.00,4522.95,2684.1,,
CP442W,Ajax ReX 2 Repeater 220VAC or 12VDC 12V,3933.00,2334.00,4522.95,2684.1,,
CP443B,Ajax VHF Bridge Black,2841.30,1299.00,3267.495,1493.85,,
CP443W,Ajax VHF Bridge White,3005.00,1777.00,3455.75,2043.55,,
,"REMOTE CONTROLS, RELAYS, SWITCHES AND TRANSMITTERS",,,0,0,,
SW420B,Ajax Button black,705.00,418.00,810.75,480.7,,
SW420W,Ajax Button white,710.30,420.00,816.845,483,,
SW421B,Ajax Holder for Button/DoubleButton blac,131.40,77.70,151.11,89.355,,
SW421W,Ajax holder for Button,112.00,66.00,128.8,75.9,,
SW422B,Ajax Tag Black,134.40,78.90,154.56,90.735,,
SW422W,Ajax Tag White,134.40,78.90,154.56,90.735,,
SW424B,Ajax SpaceControl black,708.30,420.10,814.545,483.115,,
SW424W,Ajax SpaceControl white,710.50,420.10,817.075,483.115,,
SW425B,Ajax Card Black (10Pcs),1232.80,723.90,1417.72,832.485,,
SW426,Ajax Relay,1059.50,626.50,1218.425,720.475,,
SW427,Ajax Transmitter,1134.20,670.70,1304.33,771.305,,
SW423B,Ajax WallSwitch black,937.10,550.30,1077.665,632.845,,
SW428W,Ajax Socket white,1687.00,1001.00,1940.05,1151.15,,
SW429B,Ajax LeaksProtect Black,1072.40,629.80,1233.26,724.27,,
SW429W,Ajax LeaksProtect white,1072.40,629.80,1233.26,724.27,,
SW430,Ajax ocBridge Plus,1398.10,821.10,1607.815,944.265,,
SW431,Ajax uartBridge,726.60,426.70,835.59,490.705,,
,,,,0,0,,
Prices are subject to change without prior notice.,,,,0,0,,
E&OE. Valid until 31st March 2023.,Page: 27,,,0,0,,
www.REGALSECURITY.co.za,05/03/2023,,,0,0,,
,,,,0,0,,
Trade Price List,,,,0,0,,
INTRUSION,,,,0,0,,
Our Code,Item Description,Retail Excl VAT,Trade Excl VAT,#VALUE!,#VALUE!,,
POWER SUPPLY MODULES,,,,0,0,,
PS420,Ajax 12V PSU for Hub/Hub Plus /Rex,567.20,335.40,652.28,385.71,,
PS421,Ajax 12V PSU for Hub 2,567.20,335.40,652.28,385.71,,
PS422,Ajax 6V PSU for Hub 2 Plus,537.30,315.50,617.895,362.825,,
DOOR SENSORS,,,,0,0,,
MC420B,Ajax DoorProtect black,846.00,502.00,972.9,577.3,,
MC420W,Ajax DoorProtect white,799.00,474.00,918.85,545.1,,
MC420B,Ajax DoorProtect black,846.00,502.00,972.9,577.3,,
MC422W,Ajax DoorProtect Plus white,1273.60,753.10,1464.64,866.065,,
MOTION AND VIBRATION SENSORS,,,,0,0,,
BD420B,Ajax MotionProtect black,1257.40,751.80,1446.01,864.57,,
BD420W,Ajax MotionProtect white,1271.40,751.80,1462.11,864.57,,
BD422W,Ajax MotionProtect Plus white,1987.50,1175.30,2285.625,1351.595,,
BD423W,Ajax CombiProtect white,1987.50,1175.30,2285.625,1351.595,,
BD425W,Ajax MotionProtect Curtain white,1701.40,1006.10,1956.61,1157.015,,
BD426W,Ajax DualCurtain Outdoor white,4521.60,2673.80,5199.84,3074.87,,
BD426-9W,Ajax SmartBracket DualCurtain Out Wht,375.90,220.80,432.285,253.92,,
BD427W,Ajax MotionProtect Outdoor white,3684.30,2178.70,4236.945,2505.505,,
BD427-1W,Ajax Hood for MotionProtect Outdoor Whit,286.20,169.20,329.13,194.58,,
BD428B,Ajax GlassProtect black,1110.00,651.80,1276.5,749.57,,
BD428W,Ajax GlassProtect white,1110.00,651.80,1276.5,749.57,,
PIR AND CAMERAS INDOOR,,,,0,0,,
CC550W,Ajax MotionCam white,3232.00,1918.00,3716.8,2205.7,,
CC550B,Ajax MotionCam black,3085.20,1811.70,3547.98,2083.455,,
CC551B,Ajax MotionCam (PhOD) Black,3539.00,2100.00,4069.85,2415,,
CC551W,Ajax MotionCam (PhOD) White,3567.10,2109.40,4102.165,2425.81,,
CC552W,Ajax MotionCam White Outdoor,5671.00,3353.50,6521.65,3856.525,,
CC553W,Ajax MotionCam Outdoor (PhOD) White,6238.00,3688.80,7173.7,4242.12,,
CC552-9W,Ajax SmartBracket MotionCam Out Wht,337.40,199.50,388.01,229.425,,
SMOKE AND HEAT SENSORS,,,,0,0,,
FR420B,Ajax FireProtect black,1426.00,998.00,1639.9,1147.7,,
FR420W,Ajax FireProtect white,1701.40,1006.10,1956.61,1157.015,,
FR421B,Ajax FireProtect Plus Black (with CO),2531.00,1502.00,2910.65,1727.3,,
FR421W,Ajax FireProtect Plus White (with CO),2531.00,1502.00,2910.65,1727.3,,
WARNING DEVICES,,,,0,0,,
SD420B,Ajax HomeSiren black,1420.40,839.90,1633.46,965.885,,
SD420W,Ajax HomeSiren white,1420.70,840.10,1633.805,966.115,,
SD421B,Ajax StreetSiren black,2794.60,1667.00,3213.79,1917.05,,
SD421W,Ajax StreetSiren white,2833.40,1675.50,3258.41,1926.825,,
,Ajax Detectors use BA34-4 Lithium 3V C2R Batteries,,,0,0,,
,,,,0,0,,
Prices are subject to change without prior notice.,,,,0,0,,
E&OE. Valid until 31st March 2023.,Page: 28,,,0,0,,
www.REGALSECURITY.co.za,05/03/2023,,,0,0,,
,,,,0,0,,
Trade Price List,,,,0,0,,
INTRUSION,,,,0,0,,
,,,,0,0,,
HUB TECHNICAL SPECIFICATIONS,,,,0,0,,
,,,,0,0,,
Prices are subject to change without prior notice.,,,,0,0,,
E&OE. Valid until 31st March 2023.,Page: 29,,,0,0,,
www.REGALSECURITY.co.za,05/03/2023,,,0,0,,
,,,,0,0,,
Trade Price List,,,,0,0,,
"CONTROL PANELS, BEAMS, DETECTORS AND ACCESSORIES",,,,0,0,,
,,,,0,0,,
LightSYS2 - LightSYS Plus Base Kits,,,,0,0,,
,,,,0,0,,
CP220,"LightSYS2 Basic Kit -Keypad, PSU & Plast",2574.00,1761.00,2960.1,2025.15,,
CP221-K1,LightSYS Plus Kit 1 Standard PSU and Hou,3796.00,2595.00,4365.4,2984.25,,
CP221-K2,LightSYS Plus Kit 2 Large PSU and Housin,4747.00,3375.00,5459.05,3881.25,,
LightSYS2 - LightSYS Plus Keypads,,,,0,0,,
CP181-6,LightSYS LCD Keypad,1131.40,773.00,1301.11,888.95,,
CP181-8,"Elegant Keypad, White w/Prox",2939.00,2011.00,3379.85,2312.65,,
CP182-8,"Elegant Keypad, Black w/ Prox",2924.30,1998.00,3362.945,2297.7,,
CP181-9,Panda Wired Keypad without Prox,2088.00,1461.00,2401.2,1680.15,,
CP181-10,RisControl IPS Touchscreen KP,6594.00,4512.00,7583.1,5188.8,,
CP182-7,LightSYS Panda Wireless Keypad 868MHz,2608.00,1825.00,2999.2,2098.75,,
LightSYS2 - LightSYS Plus Expanded,,,,0,0,,
CP169,Expander Single Zone Bus,326.00,223.00,374.9,256.45,,
CP172-1,LightSYS2 & ProSYS Plus 4 Relay Output,1503.00,1028.00,1728.45,1182.2,,
CP179,LightSYS2 & ProSYS Plus 8 zone expander,838.00,573.00,963.7,658.95,,
CP189,LightSys & ProSys plus 32 Zone WL Rec 43,1353.00,935.00,1555.95,1075.25,,
CP189-1,LightSys & ProSys Plus 32 Zone WL Rec 86,1256.00,859.00,1444.4,987.85,,
CP182-10,Risco 2-Way Wireless Slim White Keypad,2297.00,1582.80,2641.55,1820.22,,
LightSYS2 - LightSYS Plus PSU,,,,0,0,,
CP174-1,PROSYS PSU Bus pcb Exp 3A 16VAC Input,2095.90,1432.00,2410.285,1646.8,,
CP174-2,"L & P 3A PSU w/ 2 outputs, Metal Box",3209.00,2196.00,3690.35,2525.4,,
CP174-3,Supervised 3A Power Supply PCB w/ 2 O,2507.00,1728.00,2883.05,1987.2,,
LightSYS2 - LightSYS Plus Connect,,,,0,0,,
CP184,ProSYS Plus & LightSYS IP Plug-in Module,1424.10,973.00,1637.715,1118.95,,
CP194,LightSYS2 Adaptor from panel to PC USB,3233.56,2263.49,3718.594,2603.0135,,
CP208-2,LightSYS Plus 4G Module + Antenna - EU,3124.00,2149.00,3592.6,2471.35,,
CP208-3,LightSYS2 4G Module plus Antenna,3170.00,2169.00,3645.5,2494.35,,
CP211,ProSYS Plus and LightSYS Plug-In IP Mod,792.00,549.00,910.8,631.35,,
LightSYS2 - Light5SYS Plus Component,,,,0,0,,
RCP220,LightSYS Main PCB Only,1495.00,1036.00,1719.25,1191.4,,
RCP220-1,LightSYS2 Polycarbonate Alarm Panel Box,268.79,188.15,309.1085,216.3725,,
RCP221,LightSYS Plus Main Board,3167.20,2164.00,3642.28,2488.6,,
RCP221-7,LightSYS Plus small plastic box + TMP,749.00,512.00,861.35,588.8,,
RCP221-8,LightSYS Plus large plastic box + TMP,1535.00,1059.00,1765.25,1217.85,,
,,,,0,0,,
Prices are subject to change without prior notice.,,,,0,0,,
E&OE. Valid until 31st March 2023.,Page: 30,,,0,0,,
www.REGALSECURITY.co.za,05/03/2023,,,0,0,,
,,,,0,0,,
Trade Price List,,,,0,0,,
"CONTROL PANELS, BEAMS, DETECTORS AND ACCESSORIES",,,,0,0,,
Our Code,Item Description,Retail Excl VAT,Trade Excl VAT,#VALUE!,#VALUE!,,
ProSYS PLUS,,,,0,0,,
CP180-3,ProSYS Plus Alarm Panel in Metal Box,5424.00,3893.00,6237.6,4476.95,,
RCP180,ProSYS Plus Kit Main Plus Power Supply,4593.00,2977.00,5281.95,3423.55,,
RCP165-3-1,PROSYS Metal Box White,762.00,532.80,876.3,612.72,,
ProSYS PLUS Keypad,,,,0,0,,
CP181-1,ProSYS LCD Keypad with icons,1859.00,1299.82,2137.85,1494.793,,
CP181-8,"Elegant Keypad, White w/Prox",2939.00,2011.00,3379.85,2312.65,,
CP182-8,"Elegant Keypad, Black w/ Prox",2924.30,1998.00,3362.945,2297.7,,
CP181-9,Panda Wired Keypad without Prox,2088.00,1461.00,2401.2,1680.15,,
CP181-10,RisControl IPS Touchscreen KP,6594.00,4512.00,7583.1,5188.8,,
CP182-7,LightSYS Panda Wireless Keypad 868MHz,2608.00,1825.00,2999.2,2098.75,,
CP182-10,Risco 2-Way Wireless Slim White Keypad,2297.00,1582.80,2641.55,1820.22,,
ProSYS PLUS Connect,,,,0,0,,
CP184,ProSYS Plus & LightSYS IP Plug-in Module,1424.10,973.00,1637.715,1118.95,,
CP207,ProSYS Plus PSTN Plug-in Module,1282.00,883.20,1474.3,1015.68,,
CP208-2,LightSYS Plus 4G Module + Antenna - EU,3124.00,2149.00,3592.6,2471.35,,
CP208-3,LightSYS2 4G Module plus Antenna,3170.00,2169.00,3645.5,2494.35,,
CP209-1,ProSYS Plus Plug-in 2GModule - Metal Box,2683.00,1849.00,3085.45,2126.35,,
ProSYS PLUS Expanded,,,,0,0,,
CP169,Expander Single Zone Bus,326.00,223.00,374.9,256.45,,
CP171-2,ProSYS Plus 16 zone expander,1446.00,997.20,1662.9,1146.78,,
CP172-1,LightSYS2 & ProSYS Plus 4 Relay Output,1503.00,1028.00,1728.45,1182.2,,
CP179,LightSYS2 & ProSYS Plus 8 zone expander,838.00,573.00,963.7,658.95,,
CP189,LightSys & ProSys plus 32 Zone WL Rec 43,1353.00,935.00,1555.95,1075.25,,
CP189-1,LightSys & ProSys Plus 32 Zone WL Rec 86,1256.00,859.00,1444.4,987.85,,
ProSYS PLUS PSU,,,,0,0,,
CP174-1,PROSYS PSU Bus pcb Exp 3A 16VAC Input,2095.90,1432.00,2410.285,1646.8,,
CP174-2,"L & P 3A PSU w/ 2 outputs, Metal Box",3209.00,2196.00,3690.35,2525.4,,
CP174-3,Supervised 3A Power Supply PCB w/ 2 O,2507.00,1728.00,2883.05,1987.2,,
CP174-4,ProSYS BASIC B2BOX Only  + Tamper Switch,1300.00,896.00,1495,1030.4,,
RCP221-3,4.5Amp Power Supply without AC cable,708.00,485.00,814.2,557.75,,
ProSYS PLUS License,,,,0,0,,
CPS001,ProSYS Plus Single Zone License,68.00,45.60,78.2,52.44,,
,,,,0,0,,
Prices are subject to change without prior notice.,,,,0,0,,
E&OE. Valid until 31st March 2023.,Page: 31,,,0,0,,
www.REGALSECURITY.co.za,05/03/2023,,,0,0,,
,,,,0,0,,
Trade Price List,,,,0,0,,
"CONTROL PANELS, BEAMS, DETECTORS AND ACCESSORIES",,,,0,0,,
Our Code,Item Description,Retail Excl VAT,Trade Excl VAT,#VALUE!,#VALUE!,,
Risco Indoor Wired,,,,0,0,,
BD151-1,PIR Zodiac Quad,237.00,120.00,272.55,138,,
BD151-10,PIR Bracket Zodiac,14.00,8.40,16.1,9.66,,
BD152,PIR iWise Anti-Cloak,895.00,618.00,1029.25,710.7,,
BD152-7,PIR Bracket iWise Wall Mnt,143.50,98.00,165.025,112.7,,
BD152-8,PIR Bracket iWise Ceiling Mnt,143.50,98.00,165.025,112.7,,
BD156-5,PIR WatchIn DT AM Ind Detector,4049.00,2791.20,4656.35,3209.88,,
BD157,PIR BWare DT Grade 2,786.00,536.00,903.9,616.4,,
BD157-1,PIR BWare DT AM Grade 3 15m,1396.00,955.00,1605.4,1098.25,,
BD157-3,PIR BWare DT Bus Grade 2 15m,919.00,634.00,1056.85,729.1,,
BD157-8,PIR BWare Wall or Ceiling Mnt Bracket,143.50,98.00,165.025,112.7,,
BD157-9,PIR BWare QUAD AM Grade 3,918.00,628.00,1055.7,722.2,,
BD160-1,PIR Lunar 360 Deg Ceiling Mnt,761.10,520.00,875.265,598,,
BD184-4,PIR Digi-Sense 12m 32kg Pet,399.00,278.00,458.85,319.7,,
BD184-9,Digi-Sense Swivel Bracket for Quad 12m,43.00,29.00,49.45,33.35,,
BD154-1,PIR Lunar Ind 8.6m 360 Deg,3144.00,2173.00,3615.6,2498.95,,
BD154-4,PIR Lunar Ind Programmer,1785.00,1230.00,2052.75,1414.5,,
BD156-5,PIR WatchIn DT AM Ind Detector,4049.00,2791.20,4656.35,3209.88,,
Risco Detect,,,,0,0,,
BD80,Seismic Detector,3523.00,2466.00,4051.45,2835.9,,
BD170,ShockTec Digital Detector,652.00,446.00,749.8,512.9,,
BD155-5,GBD Vitron Plus RG71FM Glass Break Detec,642.00,449.00,738.3,516.35,,
BD155-1,Vitron Glass Break Detector Bracket RG 6,25.00,17.00,28.75,19.55,,
BD155-2,Vitron Glass Break Detector Tester,2767.00,1893.00,3182.05,2176.95,,
Risco Outdoor Wired,,,,0,0,,
BD161,WatchOut DT AM Out Detector,3855.00,2698.00,4433.25,3102.7,,
BD161-5,PIR WatchOut Swivel Bracket,252.00,172.00,289.8,197.8,,
BD161-6,PIR WatchOut Pole Mnt Bracket,375.00,258.00,431.25,296.7,,
BD161-8,PIR WatchOut Conduit Adaptor Bracket,137.00,93.60,157.55,107.64,,
BD161-9,PIR WatchOut Swivel Conduit Adaptor Brac,232.00,159.60,266.8,183.54,,
BD162,PIR Beyond DT Anti-Masking Out Detector,2612.50,1785.00,3004.375,2052.75,,
BD162-9,PIR Beyond 180 Deg Swivel Bracket for BD,467.00,319.00,537.05,366.85,,
,,,,0,0,,
Prices are subject to change without prior notice.,,,,0,0,,
E&OE. Valid until 31st March 2023.,Page: 32,,,0,0,,
www.REGALSECURITY.co.za,05/03/2023,,,0,0,,
,,,,0,0,,
Trade Price List,,,,0,0,,
"CONTROL PANELS, BEAMS, DETECTORS AND ACCESSORIES",,,,0,0,,
Our Code,Item Description,Retail Excl VAT,Trade Excl VAT,#VALUE!,#VALUE!,,
Risco Wireless,,,,0,0,,
CP189-1,LightSys & ProSys Plus 32 Zone WL Rec 86,1256.00,859.00,1444.4,987.85,,
BD154-6,PIR 2-Way WL iWave DT 868 MHz,1447.00,997.20,1664.05,1146.78,,
BD154-7,PIR 2-Way WL iWave DT Pet 868 MHz,1415.00,990.00,1627.25,1138.5,,
BD154-8,PIR 2-Way WL iWave PIR 868 MHz,1234.00,844.00,1419.1,970.6,,
BD154-9,PIR 2-Way WL iWave Pet 868 MHz,1042.00,729.00,1198.3,838.35,,
BD156-9,PIR 12m Out Curtain AM WL IP67 868 MHz,1898.00,1328.00,2182.7,1527.2,,
BD163-1,PIR WatchOut 2-Way WL 868 MHz,3454.00,2395.00,3972.1,2754.25,,
MC42-2,2-Way Door Window Contact 868 MHz,1117.00,764.00,1284.55,878.6,,
MC42-3,2-Way Multi Function Contacts 868Mhz,991.00,679.00,1139.65,780.85,,
BD172-1,1-Way WL Shock Detector 868 MHz,657.00,452.40,755.55,520.26,,
BD172-2,1-Way WL Shock Contact 868 MHz,1396.00,962.00,1605.4,1106.3,,
BD172-3,1-Way WL Glass break Detector 868 MHz,1382.85,967.99,1590.2775,1113.1885,,
FR41,Smoke & Heat Detector 1 & 2-Way 868 MHz,2065.00,1423.20,2374.75,1636.68,,
SW153-3,Keyfob 2 Button Panic 868 MHz,643.00,442.80,739.45,509.22,,
SW153-4,2-Way WL Remote Control 868 MHz,1043.00,718.80,1199.45,826.62,,
SW153-5,Risco 8 Buttons 2Way KeyFob 868MHz,1070.00,736.90,1230.5,847.435,,
SW153-6,Risco Panda 2Way KeyFob 868MHz,838.00,573.00,963.7,658.95,,
SW156,Wristband Panic Transmitter 868 MHz,928.00,649.00,1067.2,746.35,,
Risco VUpoint,,,,0,0,,
CC253-4,Cam 2MP VU Point PoE Bullet,2840.00,1959.00,3266,2252.85,,
CC253-5,Cam 2MP VU Point WiFi Dome,2565.00,1782.00,2949.75,2049.3,,
CC253-6,Cam 2MP VU Point WiFi Bullet,2780.00,1946.00,3197,2237.9,,
Risco App,,,,0,0,,
CPS002,iRisco App Andriod & iOS v 4.2.2,-,-,#VALUE!,#VALUE!,,
CPS003,VUpoint Non-Risco Cam License,988.00,691.00,1136.2,794.65,,
Risco Control,,,,0,0,,
CPW01,Z-wave 16A 3Pin Power Switch,1329.00,930.00,1528.35,1069.5,,
CPW02,Z-wave Flood + Humidity + Temperature,1055.00,738.00,1213.25,848.7,,
CPW03,Z-wave In Wall Dual Relay (1 Way) Switch,1080.00,756.00,1242,869.4,,
,,,,0,0,,
Prices are subject to change without prior notice.,,,,0,0,,
E&OE. Valid until 31st March 2023.,Page: 33,,,0,0,,
www.REGALSECURITY.co.za,05/03/2023,,,0,0,,
,,,,0,0,,
Trade Price List,,,,0,0,,
"CONTROL PANELS, BEAMS, DETECTORS AND ACCESSORIES",,,,0,0,,
Our Code,Item Description,Retail Excl VAT,Trade Excl VAT,#VALUE!,#VALUE!,,
,IDS CONTROL PANELS & ACCESSORIES,,,0,0,,
CP46-4,IDS 805 Alarm Panel - Comms,1171.50,820.00,1347.225,943,,
CP46-5,IDS 805 Alarm Panel - No Comms,1099.00,769.00,1263.85,884.35,,
CP46-6,IDS 806 8 Zone Alarm Panel 24VDC,1017.70,712.35,1170.355,819.2025,,
CP60,IDS X16 - Panel - 8 Zone Exp to 16 Zones,1365.00,955.00,1569.75,1098.25,,
CP60-1,IDS X16 8 Zone Alarm Panel Exp 24VDC,1344.30,941.00,1545.945,1082.15,,
CP60-4,IDS X16 8Zone Alarm Panel incl 24VDC PSU,1610.00,1127.00,1851.5,1296.05,,
CP51-1,IDS X64 Serial - 8 Zone Alarm Panel Expa,1542.90,1080.00,1774.335,1242,,
CP51-2,IDS X64 - 8Z Alarm Panel incl 24VDC PSU,1763.00,1234.00,2027.45,1419.1,,
IDS KEYPADS,,,,0,0,,
CP48-4,IDS 806 8 Zone Alarm Keypad,777.20,544.00,893.78,625.6,,
CP52,IDS XSeries - 16 Zone LED Classic Keypad,855.80,599.00,984.17,688.85,,
